20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
20
21.600000381469727
0
50
21.600000381469727
0
50
21.600000381469727
100
50
21.600000381469727
100
50
21.600000381469727
100
50
21.600000381469727
100
50
21.600000381469727
100
50
21.600000381469727
100
50
21.600000381469727
100
50
21.700000762939453
100
50
21.700000762939453
100
50
21.700000762939453
100
50
21.700000762939453
100
50
21.799999237060547
100
50
21.799999237060547
100
50
21.899999618530273
100
50
22.000001907348633
100
50
22.100000381469727
100
50
22.100000381469727
100
50
22.200000762939453
100
50
22.399999618530273
100
50
22.399999618530273
100
50
22.5
100
50
22.700000762939453
100
50
22.80000114440918
100
50
22.900001525878906
100
50
23
100
50
23.19999885559082
100
50
23.30000114440918
100
50
23.400001525878906
100
50
23.600000381469727
100
50
23.799999237060547
100
50
23.899999618530273
100
50
24.100000381469727
100
50
24.30000114440918
100
50
24.399999618530273
100
50
24.599998474121094
100
50
24.80000114440918
100
50
25
100
50
25.100000381469727
100
50
25.299999237060547
100
50
25.500001907348633
100
50
25.700000762939453
100
50
25.899999618530273
100
50
26.100000381469727
100
50
26.30000114440918
100
50
26.399999618530273
100
50
26.599998474121094
100
50
26.80000114440918
100
50
27
100
50
27.19999885559082
100
50
27.400001525878906
100
50
27.600000381469727
100
50
27.799999237060547
100
50
28
100
50
28.200000762939453
100
50
28.399999618530273
100
50
28.600000381469727
100
50
28.80000114440918
100
50
29.100000381469727
100
50
29.200000762939453
100
50
29.500001907348633
100
50
29.600000381469727
100
50
29.899999618530273
100
50
30.200000762939453
100
50
30.399999618530273
100
50
30.600000381469727
100
50
30.80000114440918
100
50
31
98
50
31.200000762939453
100
50
31.500001907348633
100
50
31.700000762939453
100
50
31.899999618530273
100
50
32
100
50
32.29999923706055
100
50
32.400001525878906
100
50
32.70000076293945
100
50
32.900001525878906
100
50
33.10000228881836
100
50
33.29999923706055
100
50
33.5
100
50
33.70000076293945
100
50
33.900001525878906
100
50
34.10000228881836
100
50
34.29999923706055
100
50
34.599998474121094
99
50
34.70000076293945
100
50
34.900001525878906
100
50
35.10000228881836
100
50
35.29999923706055
100
50
35.60000228881836
100
50
35.79999923706055
100
50
35.900001525878906
100
50
36.20000076293945
100
50
36.400001525878906
100
50
36.599998474121094
100
50
36.70000076293945
98
50
37
100
50
37.20000076293945
100
50
37.29999923706055
96
50
37.5
100
50
37.79999923706055
100
50
37.900001525878906
100
50
38.099998474121094
100
50
38.30000305175781
100
50
38.5
100
50
38.70000076293945
100
50
38.900001525878906
100
50
39.10000228881836
95
50
39.29999923706055
100
50
39.400001525878906
100
50
39.70000076293945
98
50
39.79999923706055
100
50
40
100
50
40.20000076293945
100
50
40.400001525878906
100
50
40.599998474121094
96
50
40.70000076293945
96
50
40.900001525878906
100
50
41.10000228881836
100
50
41.29999923706055
100
50
41.5
88
50
41.70000076293945
96
50
41.79999923706055
96
50
42
94
50
42.20000076293945
92
50
42.400001525878906
88
50
42.5
90
50
42.70000076293945
91
50
42.900001525878906
91
50
43.10000228881836
89
50
43.20000076293945
89
50
43.400001525878906
86
50
43.599998474121094
86
50
43.79999923706055
84
50
43.900001525878906
85
50
44.10000228881836
85
50
44.20000076293945
85
50
44.400001525878906
80
50
44.5
78
50
44.70000076293945
81
50
44.89999771118164
72
50
45
72
50
45.19999694824219
79
50
45.30000305175781
71
50
45.500003814697266
79
50
45.60000228881836
71
50
45.70000076293945
72
50
45.900001525878906
72
50
46
73
50
46.20000076293945
63
50
46.29999923706055
71
50
46.39999771118164
66
50
46.5
70
50
46.70000457763672
69
50
46.80000305175781
69
50
46.900001525878906
60
50
47
65
50
47.20000076293945
67
50
47.29999923706055
58
50
47.400001525878906
62
50
47.5
62
50
47.599998474121094
64
50
47.70000076293945
54
50
47.79999923706055
58
50
47.89999771118164
62
50
48.000003814697266
51
50
48.10000228881836
51
50
48.20000076293945
58
50
48.20000076293945
60
50
48.400001525878906
59
50
48.400001525878906
47
50
48.5
52
50
48.60000228881836
52
50
48.60000228881836
56
50
48.79999923706055
57
50
48.79999923706055
46
50
48.900001525878906
54
50
48.900001525878906
49
50
49
53
50
49.099998474121094
53
50
49.099998474121094
56
50
49.19999694824219
44
50
49.19999694824219
46
50
49.30000305175781
51
50
49.30000305175781
52
50
49.400001525878906
52
50
49.400001525878906
48
50
49.500003814697266
54
50
49.500003814697266
46
50
49.60000228881836
42
50
49.60000228881836
45
50
49.70000076293945
45
50
49.70000076293945
51
50
49.70000076293945
42
50
49.70000076293945
53
50
49.80000305175781
47
50
49.80000305175781
44
50
49.80000305175781
44
50
49.80000305175781
53
50
49.900001525878906
54
50
49.900001525878906
38
50
50
45
50
50
34
50
50
46
50
50
46
50
50
50
50
50
52
50
50.099998474121094
53
50
50.099998474121094
33
50
50.099998474121094
43
50
50.099998474121094
43
50
50.099998474121094
48
50
50.099998474121094
50
50
50.099998474121094
50
50
50.099998474121094
51
50
50.099998474121094
51
50
50.099998474121094
51
50
50.099998474121094
51
50
50.099998474121094
51
50
50.099998474121094
51
50
50.20000076293945
38
50
50.20000076293945
36
50
50.20000076293945
36
50
50.20000076293945
43
50
50.20000076293945
46
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
47
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
46
50
50.20000076293945
45
50
50.20000076293945
45
50
50.20000076293945
45
50
50.099998474121094
45
50
50.099998474121094
65
50
50.099998474121094
56
50
50.099998474121094
51
50
50.099998474121094
51
50
50.099998474121094
49
50
50.099998474121094
48
50
50.099998474121094
48
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
50.099998474121094
47
50
